Date,Mkt-RF,SMB,HML,RF
2017-04-03,-0.0028000000000000004,-0.0111,-0.0008,0.0
2017-04-04,0.0005,-0.0023,0.0031,0.0
2017-04-05,-0.0044,-0.0079,-0.003,0.0
2017-04-06,0.0031,0.0066,0.0048,0.0
2017-04-07,-0.0008,0.0013,-0.0026,0.0
2017-04-10,0.0008,0.001,0.0007000000000000001,0.0
2017-04-11,-0.0005,0.008,0.0023,0.0
2017-04-12,-0.0049,-0.0084,-0.0054,0.0
2017-04-13,-0.0075,-0.0025,-0.008100000000000001,0.0
2017-04-17,0.0089,0.0024,0.0024,0.0
2017-04-18,-0.0025,0.0037,-0.0019,0.0
2017-04-19,-0.0008,0.0059,-0.0044,0.0
2017-04-20,0.0083,0.0054,0.0026,0.0
2017-04-21,-0.0028000000000000004,0.0011,-0.0015,0.0
2017-04-24,0.0118,0.0016,0.005,0.0
2017-04-25,0.0066,0.0037,-0.0007000000000000001,0.0
2017-04-26,0.0004,0.0070999999999999995,0.0032,0.0
2017-04-27,0.0005,-0.0013,-0.0097,0.0
2017-04-28,-0.003,-0.006999999999999999,-0.006,0.0
2017-05-01,0.0021,0.0025,-0.0011,0.0
2017-05-02,0.0003,-0.0046,-0.0023,0.0
2017-05-03,-0.0019,-0.0055000000000000005,0.0023,0.0
2017-05-04,0.0002,-0.0007000000000000001,-0.0033,0.0
2017-05-05,0.0046,0.0007000000000000001,0.0,0.0
2017-05-08,-0.0004,-0.0024,0.0025,0.0
2017-05-09,-0.0005,0.0049,-0.008,0.0
2017-05-10,0.002,0.0019,0.0003,0.0
2017-05-11,-0.0025,-0.0039000000000000003,-0.0016,0.0
2017-05-12,-0.0018,-0.003,-0.0060999999999999995,0.0
2017-05-15,0.0053,0.0025,0.002,0.0
2017-05-16,-0.0003,0.0014000000000000002,-0.0009,0.0
2017-05-17,-0.0197,-0.0086,-0.006,0.0
2017-05-18,0.004,0.0005,-0.0038,0.0
2017-05-19,0.006999999999999999,-0.0037,0.004,0.0
2017-05-22,0.005600000000000001,0.0028000000000000004,-0.003,0.0
2017-05-23,0.0018,-0.001,0.0064,0.0
2017-05-24,0.0024,-0.0013,-0.0046,0.0
2017-05-25,0.0042,-0.0028000000000000004,-0.0074,0.0
2017-05-26,0.0006,-0.0003,0.001,0.0
2017-05-30,-0.0019,-0.005,-0.0034999999999999996,0.0
2017-05-31,-0.0002,0.0004,-0.0053,0.0
2017-06-01,0.009399999999999999,0.01,0.0004,0.0
2017-06-02,0.0034999999999999996,0.005699999999999999,-0.0076,0.0
2017-06-05,-0.0017000000000000001,-0.0046,-0.0004,0.0
2017-06-06,-0.0028000000000000004,0.0009,-0.0003,0.0
2017-06-07,0.0015,-0.0017000000000000001,-0.0004,0.0
2017-06-08,0.0018,0.011399999999999999,0.009300000000000001,0.0
2017-06-09,-0.0012,0.0004,0.024399999999999998,0.0
2017-06-12,-0.0012,-0.0025,0.0034000000000000002,0.0
2017-06-13,0.0055000000000000005,0.0008,-0.0014000000000000002,0.0
2017-06-14,-0.0017000000000000001,-0.004699999999999999,-0.0052,0.0
2017-06-15,-0.003,-0.0024,-0.0011,0.0
2017-06-16,-0.0004,-0.0021,-0.0019,0.0
2017-06-19,0.0086,0.001,-0.0073,0.0
2017-06-20,-0.0073,-0.004,-0.0048,0.0
2017-06-21,-0.0007000000000000001,-0.0006,-0.0167,0.0
2017-06-22,0.0002,0.0051,-0.0040999999999999995,0.0
2017-06-23,0.0024,0.0083,-0.0048,0.0
2017-06-26,0.0004,-0.0003,0.006999999999999999,0.0
2017-06-27,-0.0085,-0.0039000000000000003,0.0134,0.0
2017-06-28,0.0101,0.0075,0.0021,0.0
2017-06-29,-0.0083,-0.0013,0.0137,0.0
2017-06-30,0.0014000000000000002,-0.0009,-0.003,0.0
2017-07-03,0.0023,0.0036,0.0121,0.0
2017-07-05,0.0012,-0.0068000000000000005,-0.0058,0.0
2017-07-06,-0.0095,-0.005,0.0012,0.0
2017-07-07,0.0069,0.0040999999999999995,-0.0040999999999999995,0.0
2017-07-10,0.0005,-0.0044,-0.0007000000000000001,0.0
2017-07-11,0.0,0.0036,-0.0055000000000000005,0.0
2017-07-12,0.0072,0.0012,-0.0052,0.0
2017-07-13,0.0017000000000000001,-0.0008,0.0039000000000000003,0.0
2017-07-14,0.0042,-0.0013,-0.0052,0.0
2017-07-17,0.0,0.0021,0.001,0.0
2017-07-18,0.0004,-0.0029,-0.003,0.0
2017-07-19,0.0059,0.0052,0.0003,0.0
2017-07-20,-0.0001,0.0006,-0.0005,0.0
2017-07-21,-0.0008,-0.0040999999999999995,-0.0024,0.0
2017-07-24,-0.0003,0.001,-0.0018,0.0
2017-07-25,0.0038,0.0036,0.0096,0.0
2017-07-26,-0.0006,-0.0034999999999999996,-0.0076,0.0
2017-07-27,-0.0014000000000000002,-0.0063,0.0044,0.0
2017-07-28,-0.0017000000000000001,-0.0003,0.0027,0.0
2017-07-31,-0.0011,-0.0034999999999999996,0.0046,0.0
2017-08-01,0.0024,-0.0019,0.0014000000000000002,0.0
2017-08-02,-0.0008,-0.011699999999999999,0.0015,0.0
2017-08-03,-0.0021,-0.0034000000000000002,-0.0033,0.0
2017-08-04,0.0025,0.0032,0.004,0.0
2017-08-07,0.0016,-0.001,-0.0058,0.0
2017-08-08,-0.0023,-0.0007000000000000001,0.0023,0.0
2017-08-09,-0.0014000000000000002,-0.0078000000000000005,-0.0008,0.0
2017-08-10,-0.0149,-0.003,0.0026,0.0
2017-08-11,0.0019,0.0024,-0.0087,0.0
2017-08-14,0.0103,0.0029,0.0012,0.0
2017-08-15,-0.0011,-0.0086,-0.0003,0.0
2017-08-16,0.0018,-0.0013,-0.0044,0.0
2017-08-17,-0.016,-0.0017000000000000001,-0.0017000000000000001,0.0
2017-08-18,-0.0015,0.0012,0.0024,0.0
2017-08-21,0.0006,-0.0024,-0.0022,0.0
2017-08-22,0.010700000000000001,-0.0002,-0.0024,0.0
2017-08-23,-0.0032,0.0009,0.0040999999999999995,0.0
2017-08-24,-0.0015,0.0059,0.0016,0.0
2017-08-25,0.0018,0.0012,0.005600000000000001,0.0
2017-08-28,0.0008,0.0034000000000000002,-0.0074,0.0
2017-08-29,0.001,0.0013,-0.0038,0.0
2017-08-30,0.0053,0.0,-0.0032,0.0
2017-08-31,0.0062,0.0049,-0.0043,0.0
2017-09-01,0.0028000000000000004,0.0040999999999999995,0.004,0.0
2017-09-05,-0.008,0.0007000000000000001,-0.009899999999999999,0.0
2017-09-06,0.0028000000000000004,-0.0006,0.0012,0.0
2017-09-07,-0.0007000000000000001,0.0014000000000000002,-0.0091,0.0
2017-09-08,-0.0017000000000000001,0.0003,0.0038,0.0
2017-09-11,0.010700000000000001,-0.0011,0.0064,0.0
2017-09-12,0.0042,0.0024,0.0072,0.0
2017-09-13,0.001,0.0027,0.0032,0.0
2017-09-14,-0.0013,-0.0003,-0.0006,0.0
2017-09-15,0.0019,0.0029,0.0014000000000000002,0.0
2017-09-18,0.0024,0.0039000000000000003,0.0021,0.0
2017-09-19,0.0015,-0.0029,0.004,0.0
2017-09-20,0.0015,0.0022,0.0049,0.0
2017-09-21,-0.0028000000000000004,0.001,0.0037,0.0
2017-09-22,0.0013,0.0044,0.0012,0.0
2017-09-25,-0.0026,0.0031,0.0059,0.0
2017-09-26,0.0006,0.004,0.0017000000000000001,0.0
2017-09-27,0.0063,0.0139,0.0023,0.0
2017-09-28,0.0013,0.0018,-0.0005,0.0
2017-09-29,0.0034999999999999996,-0.0014000000000000002,-0.0026,0.0
2017-10-02,0.005,0.0085,0.0013,0.0
2017-10-03,0.0026,-0.0004,-0.0005,0.0
2017-10-04,0.0005,-0.0027,-0.0045000000000000005,0.0
2017-10-05,0.0055000000000000005,-0.0033,0.0039000000000000003,0.0
2017-10-06,-0.0008,-0.0006,-0.0025,0.0
2017-10-09,-0.0023,-0.0028000000000000004,0.0,0.0
2017-10-10,0.0024,-0.0001,0.0043,0.0
2017-10-11,0.0016,-0.0019,-0.0019,0.0
2017-10-12,-0.0018,0.0004,-0.0052,0.0
2017-10-13,0.0004,-0.0022,0.0012,0.0
2017-10-16,0.0017000000000000001,-0.0027,0.0036,0.0
2017-10-17,0.0001,-0.0034000000000000002,-0.0031,0.0
2017-10-18,0.0014000000000000002,0.0029,0.0023,0.0
2017-10-19,0.0002,-0.0039000000000000003,0.0016,0.0
2017-10-20,0.005699999999999999,-0.0009,0.0027,0.0
2017-10-23,-0.0045000000000000005,-0.0044,0.0017000000000000001,0.0
2017-10-24,0.002,-0.0019,0.0049,0.0
2017-10-25,-0.005,0.0002,0.0015,0.0
2017-10-26,0.002,0.0004,0.0028000000000000004,0.0
2017-10-27,0.008199999999999999,-0.0003,-0.0098,0.0
2017-10-30,-0.0046,-0.008100000000000001,-0.0005,0.0
2017-10-31,0.0023,0.0084,-0.0025,0.0
2017-11-01,0.0005,-0.0079,0.0008,0.0
2017-11-02,0.0006,-0.0001,0.0051,0.0
2017-11-03,0.003,-0.0044,-0.0072,0.0
2017-11-06,0.0006,0.0023,0.0019,0.0
2017-11-07,-0.002,-0.013600000000000001,-0.004,0.0
2017-11-08,0.0012,0.0004,-0.006,0.0
2017-11-09,-0.0040999999999999995,-0.0004,0.0022,0.0
2017-11-10,0.0001,0.0006,-0.0043,0.0
2017-11-13,0.0009,-0.003,0.0009,0.0
2017-11-14,-0.0022,-0.0012,0.0,0.0
2017-11-15,-0.0052,-0.0004,0.0023,0.0
2017-11-16,0.0101,0.0086,-0.0053,0.0
2017-11-17,-0.0014000000000000002,0.0074,0.0027,0.0
2017-11-20,0.0021,0.005600000000000001,0.0003,0.0
2017-11-21,0.0067,0.0040999999999999995,-0.0033,0.0
2017-11-22,-0.0005,0.0011,-0.0008,0.0
2017-11-24,0.0021,0.0002,-0.0043,0.0
2017-11-27,-0.0006,-0.0037,0.0001,0.0
2017-11-28,0.0106,0.0039000000000000003,0.0086,0.0
2017-11-29,0.0002,0.0007000000000000001,0.0148,0.0
2017-11-30,0.008199999999999999,-0.005600000000000001,-0.0052,0.0
2017-12-01,-0.0022,-0.0036,0.0038,0.0
2017-12-04,-0.0011,-0.0034000000000000002,0.012199999999999999,0.0
2017-12-05,-0.0042,-0.0046,-0.0022,0.0
2017-12-06,-0.0009,-0.0046,-0.0052,0.0
2017-12-07,0.0042,0.0026,-0.002,0.0
2017-12-08,0.0051,-0.0046,-0.0013,0.0
2017-12-11,0.0027,-0.0043,-0.0018,0.0
2017-12-12,0.0007000000000000001,-0.0052,0.005,0.0
2017-12-13,0.0002,0.0072,-0.0089,0.0
2017-12-14,-0.004699999999999999,-0.006999999999999999,-0.0022,0.0
2017-12-15,0.0092,0.0068000000000000005,0.0004,0.0
2017-12-18,0.0066,0.0075,0.0027,0.0
2017-12-19,-0.003,-0.0036,-0.0024,0.0
2017-12-20,0.0001,0.0034999999999999996,0.0006,0.0
2017-12-21,0.0024,0.0027,0.0063,0.0
2017-12-22,-0.0007000000000000001,-0.0021,-0.0021,0.0
2017-12-26,-0.0007000000000000001,0.0033,-0.0007000000000000001,0.0
2017-12-27,0.0005,-0.0013,-0.002,0.0
2017-12-28,0.0022,0.0012,0.0005,0.0
2017-12-29,-0.005699999999999999,-0.0031,0.0001,0.0
2018-01-02,0.0085,0.0034999999999999996,-0.0021,0.0001
2018-01-03,0.0059,-0.0039000000000000003,-0.0019,0.0001
2018-01-04,0.0042,-0.0026,0.0024,0.0001
2018-01-05,0.0066,-0.0034999999999999996,-0.0025,0.0001
2018-01-08,0.0019,-0.0015,0.0004,0.0001
2018-01-09,0.0015,-0.0034999999999999996,-0.0004,0.0001
2018-01-10,-0.0007000000000000001,0.0006,0.005699999999999999,0.0001
2018-01-11,0.0086,0.011399999999999999,0.003,0.0001
2018-01-12,0.0066,-0.0032,0.0016,0.0001
2018-01-16,-0.0049,-0.0102,0.0001,0.0001
2018-01-17,0.0095,-0.0003,-0.0009,0.0001
2018-01-18,-0.0018,-0.005,-0.0025,0.0001
2018-01-19,0.005699999999999999,0.009399999999999999,-0.0005,0.0001
2018-01-22,0.0077,-0.0034000000000000002,-0.0016,0.0001
2018-01-23,0.0022,0.0014000000000000002,-0.0036,0.0001
2018-01-24,-0.0013,-0.0084,0.0044,0.0001
2018-01-25,0.0007000000000000001,0.0014000000000000002,-0.0054,0.0001
2018-01-26,0.0111,-0.006,-0.0051,0.0001
2018-01-29,-0.0062,-0.0003,-0.0028000000000000004,0.0001
2018-01-30,-0.0106,0.0014000000000000002,-0.0021,0.0001
2018-01-31,-0.0007000000000000001,-0.0074,0.0011,0.0001
2018-02-01,0.0003,0.0008,0.0053,0.0001
2018-02-02,-0.0213,0.0004,-0.0029,0.0001
2018-02-05,-0.0403,0.0079,-0.0059,0.0001
2018-02-06,0.0167,-0.0052,-0.0019,0.0001
2018-02-07,-0.0038,0.0053,0.0021,0.0001
2018-02-08,-0.036699999999999997,0.008100000000000001,0.0052,0.0001
2018-02-09,0.0137,-0.0059,0.0015,0.0001
2018-02-12,0.013600000000000001,-0.0046,-0.003,0.0001
2018-02-13,0.0031,0.0008,-0.0024,0.0001
2018-02-14,0.0152,0.0026,0.0048,0.0001
2018-02-15,0.012199999999999999,-0.0014000000000000002,-0.0063,0.0001
2018-02-16,0.0003,0.0034999999999999996,0.0015,0.0001
2018-02-20,-0.0062,-0.0036,-0.0024,0.0001
2018-02-21,-0.0044,0.0079,0.0023,0.0001
2018-02-22,0.0001,0.0005,-0.0040999999999999995,0.0001
2018-02-23,0.0154,-0.0038,-0.0014000000000000002,0.0001
2018-02-26,0.011200000000000002,-0.005,-0.0006,0.0001
2018-02-27,-0.0125,-0.0019,0.0003,0.0001
2018-02-28,-0.0111,-0.0042,-0.0031,0.0001
2018-03-01,-0.011899999999999999,0.01,-0.0003,0.0001
2018-03-02,0.006999999999999999,0.0118,-0.0048,0.0001
2018-03-05,0.010700000000000001,-0.0039000000000000003,0.0022,0.0001
2018-03-06,0.0036,0.0068000000000000005,0.0013,0.0001
2018-03-07,0.0005,0.0078000000000000005,-0.0044,0.0001
2018-03-08,0.0037,-0.0049,-0.0034999999999999996,0.0001
2018-03-09,0.0171,-0.0025,0.0027,0.0001
2018-03-12,-0.0009,0.004699999999999999,-0.0008,0.0001
2018-03-13,-0.0067,0.0008,0.0003,0.0001
2018-03-14,-0.0053,0.0023,-0.005699999999999999,0.0001
2018-03-15,-0.0017000000000000001,-0.0039000000000000003,0.0031,0.0001
2018-03-16,0.0025,0.0046,0.0017000000000000001,0.0001
2018-03-19,-0.0137,0.0034999999999999996,0.0040999999999999995,0.0001
2018-03-20,0.0014000000000000002,-0.0007000000000000001,-0.0036,0.0001
2018-03-21,-0.0007000000000000001,0.0074,0.0044,0.0001
2018-03-22,-0.0254,0.0051,-0.0049,0.0001
2018-03-23,-0.021,0.0021,-0.0023,0.0001
2018-03-26,0.026699999999999998,-0.0068000000000000005,0.0003,0.0001
2018-03-27,-0.0187,-0.0021,0.0037,0.0001
2018-03-28,-0.0034999999999999996,0.0013,0.0064,0.0001
2018-03-29,0.0141,-0.0031,-0.0022,0.0001
2018-04-02,-0.023,-0.0013,0.0038,0.0001
2018-04-03,0.0125,-0.0004,0.0018,0.0001
2018-04-04,0.011699999999999999,0.0033,-0.0032,0.0001
2018-04-05,0.0075,0.0002,0.0046,0.0001
2018-04-06,-0.0219,0.004,-0.0006,0.0001
2018-04-09,0.003,-0.0015,-0.0051,0.0001
2018-04-10,0.0177,0.004,-0.0012,0.0001
2018-04-11,-0.0049,0.0092,-0.003,0.0001
2018-04-12,0.0084,-0.0023,0.0019,0.0001
2018-04-13,-0.0037,0.0003,-0.0025,0.0001
2018-04-16,0.008199999999999999,0.0007000000000000001,-0.0002,0.0001
2018-04-17,0.0109,0.0016,-0.0118,0.0001
2018-04-18,0.0013,0.0021,0.0002,0.0001
2018-04-19,-0.0049,-0.004699999999999999,0.0108,0.0001
2018-04-20,-0.008100000000000001,0.0006,0.0058,0.0001
2018-04-23,-0.0005,-0.0008,0.0019,0.0001
2018-04-24,-0.013000000000000001,0.0053,0.0102,0.0001
2018-04-25,0.0011,-0.0034000000000000002,0.0006,0.0001
2018-04-26,0.0095,-0.0039000000000000003,-0.0085,0.0001
2018-04-27,0.0001,-0.0026,0.0004,0.0001
2018-04-30,-0.008100000000000001,0.0003,-0.0009,0.0001
2018-05-01,0.0025,0.0023,-0.0053,0.0001
2018-05-02,-0.0062,0.0129,-0.0034999999999999996,0.0001
2018-05-03,-0.0025,-0.0052,-0.0015,0.0001
2018-05-04,0.013000000000000001,0.0002,-0.002,0.0001
2018-05-07,0.0040999999999999995,0.0042,-0.0033,0.0001
2018-05-08,0.0007000000000000001,0.0049,0.0023,0.0001
2018-05-09,0.009000000000000001,-0.0022,0.0025,0.0001
2018-05-10,0.0085,-0.0043,-0.0004,0.0001
2018-05-11,0.0019,0.0012,-0.0038,0.0001
2018-05-14,0.0005,-0.0036,0.0011,0.0001
2018-05-15,-0.0055000000000000005,0.0067,0.004,0.0001
2018-05-16,0.005,0.006999999999999999,-0.0025,0.0001
2018-05-17,0.0001,0.009000000000000001,0.0029,0.0001
2018-05-18,-0.0023,0.005699999999999999,-0.0062,0.0001
2018-05-21,0.0072,-0.0019,0.0044,0.0001
2018-05-22,-0.0042,-0.0076,0.0060999999999999995,0.0001
2018-05-23,0.0029,0.0005,-0.0069,0.0001
2018-05-24,-0.0016,0.0037,-0.0034999999999999996,0.0001
2018-05-25,-0.0022,0.0025,-0.0039000000000000003,0.0001
2018-05-29,-0.0103,0.0132,-0.0102,0.0001
2018-05-30,0.0131,0.0004,0.0036,0.0001
2018-05-31,-0.006999999999999999,0.0007000000000000001,-0.0043,0.0001
2018-06-01,0.0106,-0.0023,-0.001,0.0001
2018-06-04,0.0048,0.0017000000000000001,-0.0045000000000000005,0.0001
2018-06-05,0.0016,0.008199999999999999,-0.0044,0.0001
2018-06-06,0.0086,-0.0033,0.0021,0.0001
2018-06-07,-0.0014000000000000002,-0.003,0.009300000000000001,0.0001
2018-06-08,0.0031,0.0008,-0.004,0.0001
2018-06-11,0.0012,0.0018,-0.0016,0.0001
2018-06-12,0.0023,0.0023,-0.0063,0.0001
2018-06-13,-0.0033,0.0008,-0.002,0.0001
2018-06-14,0.0028000000000000004,0.0032,-0.0101,0.0001
2018-06-15,-0.0007000000000000001,0.0004,-0.0025,0.0001
2018-06-18,-0.0009,0.0072,0.0008,0.0001
2018-06-19,-0.0038,0.005699999999999999,-0.0014000000000000002,0.0001
2018-06-20,0.0023,0.0073,-0.0051,0.0001
2018-06-21,-0.0073,-0.0063,0.0033,0.0001
2018-06-22,0.0011,0.0,0.0046,0.0001
2018-06-25,-0.0148,-0.0054,0.005699999999999999,0.0001
2018-06-26,0.0027,0.0063,-0.0024,0.0001
2018-06-27,-0.0102,-0.009899999999999999,0.0036,0.0001
2018-06-28,0.0058,-0.0018,-0.0051,0.0001
2018-06-29,0.0006,-0.002,-0.0024,0.0001
2018-07-02,0.0036,0.0044,-0.0025,0.0001
2018-07-03,-0.0044,0.008100000000000001,-0.0002,0.0001
2018-07-05,0.0087,0.0044,-0.0043,0.0001
2018-07-06,0.0088,0.0005,-0.003,0.0001
2018-07-09,0.009300000000000001,-0.0040999999999999995,0.0086,0.0001
2018-07-10,0.0021,-0.0078000000000000005,-0.0016,0.0001
2018-07-11,-0.006999999999999999,-0.0002,-0.0046,0.0001
2018-07-12,0.0085,-0.0034000000000000002,-0.0116,0.0001
2018-07-13,0.0008,-0.0013,-0.0029,0.0001
2018-07-16,-0.0016,-0.0077,0.0097,0.0001
2018-07-17,0.0048,0.0026,-0.0074,0.0001
2018-07-18,0.0026,-0.0027,0.0068000000000000005,0.0001
2018-07-19,-0.0034000000000000002,0.0096,-0.0036,0.0001
2018-07-20,-0.001,-0.0018,0.0011,0.0001
2018-07-23,0.0016,-0.0029,0.0054,0.0001
2018-07-24,0.0022,-0.013600000000000001,0.0039000000000000003,0.0001
2018-07-25,0.0083,-0.0043,-0.0106,0.0001
2018-07-26,-0.0021,0.0064,0.0058,0.0001
2018-07-27,-0.008199999999999999,-0.0138,0.0106,0.0001
2018-07-30,-0.006999999999999999,-0.0022,0.0159,0.0001
2018-07-31,0.0051,0.0084,-0.011000000000000001,0.0001
2018-08-01,-0.0013,0.0006,-0.0022,0.0001
2018-08-02,0.0067,0.0033,-0.006500000000000001,0.0001
2018-08-03,0.0031,-0.010700000000000001,0.0051,0.0001
2018-08-06,0.0046,0.0026,-0.0033,0.0001
2018-08-07,0.0029,0.0003,-0.0015,0.0001
2018-08-08,-0.0004,-0.0013,0.0026,0.0001
2018-08-09,-0.0005,0.0037,-0.0034999999999999996,0.0001
2018-08-10,-0.006,0.004,-0.0021,0.0001
2018-08-13,-0.0046,-0.0014000000000000002,-0.0029,0.0001
2018-08-14,0.0069,0.003,0.0022,0.0001
2018-08-15,-0.0091,-0.0053,-0.0014000000000000002,0.0001
2018-08-16,0.0086,-0.0007000000000000001,0.0026,0.0001
2018-08-17,0.003,0.0009,0.0001,0.0001
2018-08-20,0.0025,0.0012,0.0014000000000000002,0.0001
2018-08-21,0.0033,0.009000000000000001,0.0014000000000000002,0.0001
2018-08-22,0.0005,0.0037,-0.0034999999999999996,0.0001
2018-08-23,-0.0019,-0.0005,-0.0033,0.0001
